"","baseMean","log2FoldChange","lfcSE","pvalue","padj","abslog2FoldChange"
"LOC100576471",77.5434128686532,0.964259851084268,0.15092285657147,2.72660249776989e-11,4.0704280145279e-10,0.964259851084268
"LOC100576472",1634.30014472775,-0.122262323320374,0.05825810535478,0.0341400717256584,0.0704718517596306,0.122262323320374
"LOC100576473",3.54940025632134,0.246943600662644,0.499748585336875,0.0464430331071843,0.0909434933054182,0.246943600662644
"LOC100576476",32.7740953798423,2.75295107891918,0.250410644885652,3.05308718925875e-29,2.95316797215574e-27,2.75295107891918
"LOC100576478",123.174972675241,0.745175211834238,0.0958794272635534,1.56718471673863e-15,4.02244077296249e-14,0.745175211834238
"LOC100576480",5.09745821892765,-7.11670086347563,1.32523424683227,1.17061827956944e-20,4.89825355994872e-19,7.11670086347563
"LOC100576482",343.515126755766,0.0179392182856313,0.111818928399606,0.870687608301284,0.911740875687414,0.0179392182856313
"LOC100576484",841.730177532983,0.127431880745566,0.167899625249615,0.410138589724982,0.528255976025221,0.127431880745566
"LOC100576487",244.865781156433,0.148161720614246,0.0973886733666778,0.114292460835156,0.191672010548025,0.148161720614246
"LOC100576488",31.0321558461765,0.279765511075291,0.34951770705068,0.22560143745239,0.333852474894775,0.279765511075291
"LOC100576492",153.702682818702,0.181737917396877,0.139184546123749,0.173103921871648,0.268345470408711,0.181737917396877
"LOC100576497",502.942330077507,-1.55488007199646,0.227706860013842,5.04452461890025e-13,9.61581696084829e-12,1.55488007199646
"LOC100576498",2.23676016672253,1.0495196744703,0.549431004027032,0.00488143121355345,0.0132373194910634,1.0495196744703
"LOC100576502",39.8614461880846,0.308410198663172,0.13407074867021,0.014993279083484,0.0349286103489444,0.308410198663172
"LOC100576503",35.0202793127135,-0.882332311946642,0.298137235503787,0.000471418869859039,0.00170292791754018,0.882332311946642
"LOC100576504",366.569403777061,-0.438957252043735,0.333490773084703,0.0700715817853372,0.128343942600248,0.438957252043735
"LOC100576505",4.39691448915775,1.26176678313392,0.436706630063174,0.000270487293078023,0.00104412377248851,1.26176678313392
"LOC100576506",824.336267096511,0.0430289978492659,0.0900792972168045,0.63105888953246,0.727461168431785,0.0430289978492659
"LOC100576508",29.2602056497514,0.15725159960141,0.204595183677161,0.377150950446705,0.497427848098742,0.15725159960141
"LOC100576512",54.3197678322477,0.421883616437573,0.145659995938843,0.00202596860975672,0.00613504181334869,0.421883616437573
"LOC100576513",2.55420461738061,0.0565567180532391,0.358122875821913,0.771701108095768,0.838469157923586,0.0565567180532391
"LOC100576514",392.101465030235,-0.209927672345089,0.198693440205463,0.230590732169881,0.339817921092456,0.209927672345089
"LOC100576515",667.775574338092,0.120264502110094,0.0987503192119898,0.209728825261516,0.314499189091709,0.120264502110094
"LOC100576517",99.1283458494006,-0.360982375269135,0.208213736267936,0.0415348642490554,0.0828432261709177,0.360982375269135
"LOC100576519",1419.57455089955,-0.0916679346716499,0.0689272293078159,0.196562312184857,0.298039292889178,0.0916679346716499
"LOC100576522",126.221297644432,0.961511662626432,0.215318660020064,9.79844577619601e-07,6.3853568688529e-06,0.961511662626432
"LOC100576527",553.322385841888,-0.0681943433324989,0.0534000623053691,0.198285611830247,0.30030212226465,0.0681943433324989
"LOC100576528",1636.20778646695,0.0576461813410089,0.125411209991607,0.631933217000959,0.72825387670138,0.0576461813410089
"LOC100576529",1.38304174568819,1.65012937884081,0.831534016524509,0.00234756050839379,0.00697179603913749,1.65012937884081
"LOC100576530",190.146194855115,0.29057192798265,0.11182431047491,0.00662179751760636,0.0172955853930071,0.29057192798265
"LOC100576531",120.275724580501,0.551905086917982,0.113190207791892,4.13282460589065e-07,2.92446065219735e-06,0.551905086917982
"LOC100576532",96.0482908293358,0.074234872548591,0.125880397713275,0.538700896560759,0.648818240771053,0.074234872548591
"LOC100576534",64.7020207276045,0.257056407614246,0.117286940735316,0.0226840963226587,0.0500744366956614,0.257056407614246
"LOC100576537",8.16985324205674,-0.0954315415852414,0.301803773186605,0.637572333295603,0.732881115767708,0.0954315415852414
"LOC100576540",18882.1072521644,-0.274038407711343,0.48627545438723,0.0600674869893253,0.112972821424243,0.274038407711343
"LOC100576542",315.383711926184,-0.131759051148431,0.0908138009414036,0.121113637186491,0.200837915787857,0.131759051148431
"LOC100576543",387.247206838581,-0.0397148770853247,0.109880776937626,0.708015460715693,0.789426784054155,0.0397148770853247
"LOC100576544",990.844701331778,-0.242583766157029,0.0636187674581586,0.000116139399417988,0.000488077389870067,0.242583766157029
"LOC100576546",6.9861540547902,-0.886257802104551,0.384317382399783,0.00272744459466277,0.00795861668809101,0.886257802104551
"LOC100576547",380.332712484141,0.369418040213254,0.174184404576233,0.0193861216228412,0.0436756819006225,0.369418040213254
"LOC100576552",22.3156447703684,0.363077722983455,0.303080113680451,0.10526063013959,0.178805575494016,0.363077722983455
"LOC100576554",526.336055121104,0.179806580650984,0.10123533200575,0.0639078281505411,0.118801972788109,0.179806580650984
"LOC100576555",1459.77323500811,-0.156238626387936,0.198556632713966,0.347201392484626,0.467838486949121,0.156238626387936
"LOC100576557",8.50334494362746,-0.301042529299748,0.246905834063004,0.137930935620773,0.223137940581749,0.301042529299748
"LOC100576559",259.13949885952,3.77934235613738e-05,0.0855290900144693,0.999252435643764,0.999423218832217,3.77934235613738e-05
"LOC100576563",901.802956947305,-0.277347262764565,0.133605337660421,0.034020315800262,0.0702866330319975,0.277347262764565
"LOC100576565",97.8775542329637,0.133762716805654,0.0957619532520419,0.150742609579239,0.240202765375481,0.133762716805654
"LOC100576568",9.1707922428856,0.182841645756692,0.224759315101038,0.337129167296657,0.457566342735996,0.182841645756692
"LOC100576569",894.703795268654,0.32133612876321,0.432476846702588,0.148953736772615,0.238130656356602,0.32133612876321
"LOC100576571",505.417248273269,0.111999337140413,0.0590363652217787,0.0554948106205294,0.105594417737388,0.111999337140413
"LOC100576572",899.821768094282,-0.0422736806556703,0.097540859266366,0.65882598005804,0.750597437398838,0.0422736806556703
"LOC100576573",4.37037121029925,0.061852003916164,0.288437943430348,0.772344196265195,0.839012109995159,0.061852003916164
"LOC100576584",6.40155666051933,0.953187372449467,0.274449884396941,8.01282656089207e-05,0.000350535363081157,0.953187372449467
"LOC100576585",24.7515035690686,0.653451677358607,0.248146369477159,0.00218614830305668,0.00655228674493609,0.653451677358607
"LOC100576586",1666.70440229849,-0.109109773589521,0.0465225130102204,0.0182008076458587,0.0413635442110932,0.109109773589521
"LOC100576590",118.921442690663,0.12065765646022,0.126610986147505,0.317650325101452,0.436820515214122,0.12065765646022
"LOC100576591",148.878321678093,0.959128080661878,0.189986236530126,6.85718583415319e-08,5.6638322514417e-07,0.959128080661878
"LOC100576592",208.439656199205,0.461189179982053,0.167460091147022,0.00275213296805068,0.00802065843079312,0.461189179982053
"LOC100576597",62.6554192273196,-0.0850023376273744,0.203455574694577,0.629244541764955,0.726084799055214,0.0850023376273744
"LOC100576599",28.9989226609831,-0.190439978542242,0.179125687370416,0.233185922027208,0.342693122979212,0.190439978542242
"LOC100576600",387.922392578917,-0.151334364737459,0.0549880318748789,0.00552493517349407,0.0147705708544329,0.151334364737459
"LOC100576602",253.791882453753,-0.938098433417715,0.396857027224454,0.00172359084632768,0.00533110657119956,0.938098433417715
"LOC100576603",1.46295475948706,0.794669028626251,0.648980849021026,0.023485396054914,0.051532260109995,0.794669028626251
"LOC100576606",339.612417822929,-0.138082830124651,0.0646667430139437,0.030762383255932,0.064419920133732,0.138082830124651
"LOC100576608",59.7570490921198,0.591602297776568,0.137078229376025,5.6288501135454e-06,3.12672338533153e-05,0.591602297776568
"LOC100576609",1.25910249556699,-0.189306904538125,0.372882415585301,0.394440929256319,0.514091257787383,0.189306904538125
"LOC100576610",655.961003399611,-0.131144033820577,0.125329065463197,0.278830446887754,0.394563118168815,0.131144033820577
"LOC100576612",814.337992031585,0.179196008411099,0.0618872340812452,0.00331875276039962,0.0094507742841161,0.179196008411099
"LOC100576614",522.675848609244,0.856138352865622,0.137880550477031,1.00964352926336e-10,1.39679289202108e-09,0.856138352865622
"LOC100576615",657.171114632556,0.103813541601549,0.109280743089265,0.327011723604102,0.446755113704724,0.103813541601549
"LOC100576617",285.596985202251,-0.808196091079738,0.156395013140685,4.92457331380593e-08,4.19484760296831e-07,0.808196091079738
"LOC100576619",252.092270831391,0.0981223015359247,0.0695027831558175,0.149210821235424,0.238443944803304,0.0981223015359247
"LOC100576620",1930.63097590661,0.0826384062688503,0.0478747262741214,0.0815558907827955,0.145265389653192,0.0826384062688503
"LOC100576621",472.311394206326,-0.0102346824400089,0.109673460257539,0.924476523690397,0.949295774107072,0.0102346824400089
"LOC100576623",314.707328055868,0.848013105782384,0.106270322237763,2.21110645597731e-16,6.25091544945856e-15,0.848013105782384
"LOC100576625",668.459391084865,-0.215555354809277,0.0952559312905545,0.0202423413601313,0.0454036725333418,0.215555354809277
"LOC100576630",1.37539507287174,-0.0392460466735746,0.359744460522051,0.839653626990445,0.889107577155177,0.0392460466735746
"LOC100576637",157.34264020149,-0.526500542255014,0.586913671129646,0.0298851096606105,0.0629092308395297,0.526500542255014
"LOC100576638",54.2730972997162,1.53520963047921,0.21072765046282,2.32740659445363e-14,5.12029450779798e-13,1.53520963047921
"LOC100576640",531.870182185916,0.299524149956156,0.0775504373112881,9.57526634593281e-05,0.000412169611301205,0.299524149956156
"LOC100576644",1.02574896282528,-0.123211948383089,0.377616775006274,0.536012337548146,0.646418176060124,0.123211948383089
"LOC100576645",110.366594830955,0.262579762016425,0.123148999530839,0.0255774822445152,0.0552726078590119,0.262579762016425
"LOC100576646",10858.4485850557,-0.208386023961716,0.0890998341587127,0.0165459973702936,0.0380609970955025,0.208386023961716
"LOC100576647",387.934565651159,0.0144081550229324,0.081400190292203,0.856932023321176,0.902179760812363,0.0144081550229324
"LOC100576649",1099.55716693327,-0.162928549037963,0.0555440061807444,0.00321145540421132,0.00917872382195098,0.162928549037963
"LOC100576657",63.6960606750375,1.01676951058473,0.144084283708719,2.42871540336904e-13,4.75345904365071e-12,1.01676951058473
"LOC100576660",759.59423494573,-0.0123077965933011,0.0478314937189243,0.796692681800732,0.85764645498462,0.0123077965933011
"LOC100576661",70.0978849745988,-0.146175627709823,0.154193708246884,0.306080737452627,0.424300479822996,0.146175627709823
"LOC100576662",415.462136213442,0.987297929773287,0.143911685449196,8.25225271459533e-13,1.53308517097815e-11,0.987297929773287
"LOC100576663",38.3155939084199,-0.389814804662085,0.151146069180698,0.00563673407939021,0.0150450024321968,0.389814804662085
"LOC100576666",286.793860925077,0.649057417347864,0.321959108137631,0.00683463102036925,0.0177563865621314,0.649057417347864
"LOC100576667",3128.73737126793,0.0371840588366689,0.0947048458870554,0.662944861887786,0.753091979378302,0.0371840588366689
"LOC100576669",163.639402218408,0.0120887788417534,0.120441556993749,0.917745682555087,0.944621886256682,0.0120887788417534
"LOC100576671",1272.23039480883,-0.584938124291554,0.124961824007927,1.0266223863911e-06,6.66791809673776e-06,0.584938124291554
"LOC100576677",96.1273924611422,-0.00963993989542704,0.150253027182461,0.9222859375662,0.948044494403197,0.00963993989542704
"LOC100576679",11.4176516746892,0.192610269384499,0.327809607162915,0.382907158158629,0.50297927935899,0.192610269384499
"LOC100576681",3.54134150792141,-0.905652745199786,0.66755115988975,0.0127253922116798,0.0302904190452512,0.905652745199786
"LOC100576683",424.618564235817,-1.05339871562768,0.175655317716789,1.34598732246312e-10,1.82966731964093e-09,1.05339871562768
"LOC100576687",14.5519478701046,0.178064206879352,0.209798371992733,0.328464608485817,0.448268397588387,0.178064206879352
"LOC100576688",3.74014523027424,-0.0982062405656347,0.259906374001439,0.629471060987893,0.726274575887451,0.0982062405656347
"LOC100576690",8.03978181856233,-0.0815320320534525,0.209712829267417,0.65377578899596,0.74680771368424,0.0815320320534525
"LOC100576694",5.418332794536,-3.68087767494675,0.459674415215805,1.67161684597465e-16,4.76024417646893e-15,3.68087767494675
"LOC100576696",30.5790722494414,-0.143810962178632,0.171194615150938,0.352553582389814,0.472981101362951,0.143810962178632
"LOC100576697",15.8232826675063,0.82448652760817,0.253649467318425,0.000219653562524342,0.000866453496468641,0.82448652760817
"LOC100576699",134.447382894657,0.671520146430456,0.129921810895418,6.01383881428171e-08,5.02756924873951e-07,0.671520146430456
"LOC100576700",1040.17199833239,0.562593039191467,0.28692721159039,0.013325258255575,0.0315174171383627,0.562593039191467
"LOC100576702",73.5423593667311,1.52074231357253,0.48529939617318,2.01588751260961e-05,9.95525208758769e-05,1.52074231357253
"LOC100576703",1663.04467039162,0.206069384534229,0.142228206112698,0.119770521109403,0.199090211484796,0.206069384534229
"LOC100576705",7.93971835792944,0.553501707763961,0.304379452244752,0.0221659809447563,0.0490788197081778,0.553501707763961
"LOC100576706",262.385767418423,0.0445122296283174,0.0796270050869876,0.569563509953176,0.675260466014178,0.0445122296283174
"LOC100576708",191.215555808875,0.121544088834953,0.12676088150253,0.315112010910405,0.434043894985922,0.121544088834953
"LOC100576709",1115.68650878796,0.04676615240338,0.0483080126240749,0.330771065317395,0.450890350393058,0.04676615240338
"LOC100576714",3.10773072017531,-2.54636688770943,0.912266640815925,0.00016831492546521,0.000682354654535788,2.54636688770943
"LOC100576715",0.469976365665604,0.288131396803206,0.537748330557801,0.190653487360174,0.290813034805614,0.288131396803206
"LOC100576717",2376.5447326559,-0.0999961373602954,0.0803635763603713,0.206738596843595,0.310731801394302,0.0999961373602954
"LOC100576718",161.273105150869,0.29478353149246,0.143529392706983,0.0288782399321176,0.0611609814741041,0.29478353149246
"LOC100576722",80.8556688387582,0.41871610317873,0.109012664852833,7.02135518901849e-05,0.000309988461457082,0.41871610317873
"LOC100576726",14.2751968441861,-0.839301030277329,0.29695031640259,0.000794114484911242,0.00271129402899684,0.839301030277329
"LOC100576730",50.7186259293658,0.330635119645522,0.140622985271045,0.0125220217794029,0.0298670761985187,0.330635119645522
"LOC100576732",12.6462489622534,0.577838049513752,0.239696335540764,0.00428215973300245,0.0118259550531054,0.577838049513752
"LOC100576733",264.260202870627,0.0928180007025675,0.0576308878566207,0.105996759476437,0.179795083030756,0.0928180007025675
"LOC100576734",1.12919043187977,-0.358869241758228,0.506139979588855,0.116547957685217,0.194729093040368,0.358869241758228
"LOC100576735",75.8625348223551,-0.251697292397796,0.142659966669284,0.0580022322536625,0.109546757961928,0.251697292397796
"LOC100576736",980.55397049558,-0.583743515335039,0.32142354772934,0.0125741972581068,0.0299793042796662,0.583743515335039
